Date,Open,High,Low,Close,Volume
30-03-2007,145.6,147.08,143.6,146.05,3761000.0
02-04-2007,141.42,141.96,132.8,134.6,5760500.0
03-04-2007,135.0,137.4,134.48,136.29,3252500.0
04-04-2007,137.88,138.25,134.0,136.48,3466000.0
05-04-2007,136.2,139.36,135.3,137.43,3346500.0
09-04-2007,138.78,142.5,138.71,141.25,3048000.0
10-04-2007,141.96,145.0,141.41,144.22,4139500.0
11-04-2007,144.4,146.17,142.67,144.46,2868000.0
12-04-2007,143.22,143.74,141.8,142.26,2289500.0
13-04-2007,142.4,146.0,141.02,145.57,3498500.0
16-04-2007,146.3,150.45,146.3,149.94,2571500.0
17-04-2007,150.02,151.73,146.3,146.78,2877000.0
18-04-2007,146.4,148.28,144.4,144.86,1901000.0
19-04-2007,145.0,145.4,141.11,143.12,2660500.0
20-04-2007,144.78,146.74,144.0,145.1,2224500.0
23-04-2007,146.0,146.5,143.4,143.89,2471000.0
24-04-2007,142.84,150.6,142.84,148.56,4124000.0
25-04-2007,150.0,153.36,150.0,151.6,4133500.0
26-04-2007,155.8,157.8,149.5,153.09,3749000.0
27-04-2007,153.76,155.29,148.2,149.69,3361500.0
30-04-2007,148.46,150.98,146.71,149.93,2463500.0
03-05-2007,150.8,152.68,147.1,148.0,3993500.0
04-05-2007,148.98,149.64,146.42,147.41,2318000.0
07-05-2007,148.07,149.18,144.4,145.95,3048000.0
08-05-2007,146.02,147.56,144.78,145.52,2118500.0
09-05-2007,145.8,146.78,143.24,145.82,2578500.0
10-05-2007,147.17,147.25,143.02,143.75,2292000.0
11-05-2007,142.0,144.75,140.46,143.86,3152500.0
14-05-2007,145.5,146.3,143.2,144.22,2006500.0
15-05-2007,144.0,144.92,143.3,144.0,1640500.0
16-05-2007,144.6,148.18,143.62,147.75,3104000.0
17-05-2007,149.0,151.6,148.25,150.57,4526000.0
18-05-2007,150.55,151.9,147.62,148.64,4106500.0
21-05-2007,147.6,149.0,145.24,145.83,3760500.0
22-05-2007,146.03,148.8,145.31,146.3,3587000.0
23-05-2007,146.8,147.2,141.82,142.33,3663500.0
24-05-2007,142.0,143.8,141.8,142.72,2105000.0
25-05-2007,141.6,145.95,141.04,145.6,3288500.0
28-05-2007,146.99,148.18,145.6,146.27,2913000.0
29-05-2007,147.08,148.34,146.2,147.91,3220500.0
30-05-2007,148.19,148.94,147.02,147.63,1667500.0
31-05-2007,148.75,151.36,148.6,150.75,2990500.0
01-06-2007,149.83,150.9,148.22,148.76,3067500.0
04-06-2007,147.6,147.6,142.6,143.07,3492000.0
05-06-2007,143.25,144.84,142.62,143.21,2569000.0
06-06-2007,142.68,142.68,137.2,138.35,5265000.0
07-06-2007,138.0,139.4,135.5,136.48,2842500.0
08-06-2007,134.7,135.49,130.4,131.21,3763000.0
11-06-2007,132.2,133.77,130.0,131.21,3250000.0
12-06-2007,131.8,131.8,127.48,129.05,2893000.0
13-06-2007,129.2,132.21,128.82,129.66,3936500.0
14-06-2007,130.97,131.4,128.47,129.32,3714000.0
15-06-2007,129.92,132.2,129.6,130.22,4651000.0
18-06-2007,131.2,131.38,128.82,129.18,3698500.0
19-06-2007,130.16,133.2,129.7,132.84,4476000.0
20-06-2007,133.8,137.4,133.63,136.7,5583000.0
21-06-2007,137.58,138.9,135.6,137.26,4589000.0
22-06-2007,135.2,136.8,134.12,136.19,2793500.0
25-06-2007,136.4,136.98,134.43,135.19,2023500.0
26-06-2007,134.61,136.58,134.03,136.04,2876500.0
27-06-2007,135.88,135.88,133.4,134.24,2671000.0
28-06-2007,133.95,134.77,132.63,133.12,2959000.0
29-06-2007,133.6,134.38,133.02,133.52,1189500.0
02-07-2007,134.2,136.72,133.44,135.36,2151500.0
03-07-2007,135.88,137.92,135.6,136.96,2096500.0
04-07-2007,138.0,140.48,136.68,139.21,3502500.0
05-07-2007,139.94,141.96,138.02,141.15,3455000.0
06-07-2007,142.78,142.78,139.02,140.64,3068000.0
09-07-2007,141.58,143.0,140.83,141.96,2253000.0
10-07-2007,142.78,148.2,142.68,147.32,5096500.0
11-07-2007,146.6,147.2,145.11,146.29,1954000.0
12-07-2007,146.4,149.7,145.22,148.75,3434500.0
13-07-2007,150.0,154.48,149.0,153.31,4982500.0
16-07-2007,152.4,156.48,150.44,152.23,6368500.0
17-07-2007,151.4,153.62,149.01,149.88,3812500.0
18-07-2007,150.78,150.78,146.0,148.87,3049000.0
19-07-2007,150.0,154.6,148.63,153.9,5731500.0
20-07-2007,154.99,156.18,152.0,152.83,5441000.0
23-07-2007,153.2,155.15,150.45,153.3,3200000.0
24-07-2007,153.88,154.2,148.82,149.5,2807500.0
25-07-2007,148.4,149.16,145.35,145.98,3315000.0
26-07-2007,146.0,152.4,146.0,146.98,4164500.0
27-07-2007,144.24,144.24,139.67,140.51,3337000.0
30-07-2007,141.0,143.2,140.2,142.39,2805500.0
31-07-2007,142.8,143.96,137.8,140.61,3749500.0
01-08-2007,135.6,136.4,132.23,133.38,3823000.0
02-08-2007,133.0,135.6,130.12,131.1,4271000.0
03-08-2007,132.01,133.69,131.1,131.53,2745000.0
06-08-2007,130.0,131.0,128.8,130.51,2281000.0
07-08-2007,132.0,133.78,131.26,131.73,2295500.0
08-08-2007,133.5,134.4,132.28,132.61,2065500.0
09-08-2007,134.0,136.58,131.62,132.64,4117000.0
10-08-2007,130.0,134.19,129.62,133.68,2918000.0
13-08-2007,134.58,138.78,134.06,138.16,3958500.0
14-08-2007,139.8,139.8,135.52,137.64,2408500.0
16-08-2007,134.4,134.56,129.22,131.8,2129000.0
17-08-2007,131.22,133.16,128.0,128.76,3735000.0
20-08-2007,131.2,132.58,129.05,130.13,2114000.0
21-08-2007,131.2,131.2,125.64,126.82,2404500.0
22-08-2007,127.02,128.51,123.6,124.46,3734500.0
23-08-2007,125.78,128.52,123.12,124.34,3733500.0
24-08-2007,126.0,132.2,126.0,131.37,4263000.0
27-08-2007,133.8,136.37,133.05,135.17,3422500.0
28-08-2007,135.4,135.4,131.6,132.66,3703000.0
29-08-2007,130.98,135.8,129.62,135.33,4814000.0
30-08-2007,136.6,139.8,135.0,136.3,4124500.0
31-08-2007,137.75,142.89,137.75,140.83,5289000.0
03-09-2007,141.6,142.21,139.08,141.05,4088500.0
04-09-2007,141.4,141.4,136.54,138.44,4952000.0
05-09-2007,139.0,142.8,137.58,139.93,6884000.0
06-09-2007,140.0,143.6,138.26,142.48,5295000.0
07-09-2007,143.0,143.54,139.0,139.5,3266000.0
10-09-2007,137.4,141.4,137.02,141.12,3569500.0
11-09-2007,141.2,141.4,137.82,138.53,2997500.0
12-09-2007,139.02,139.66,136.68,137.3,2777500.0
13-09-2007,137.8,139.96,137.04,138.95,3269000.0
14-09-2007,140.2,141.42,137.42,137.95,2975500.0
17-09-2007,137.0,139.6,137.0,138.42,2021500.0
18-09-2007,139.0,139.88,138.2,139.55,1662000.0
19-09-2007,141.6,146.82,141.4,144.85,6309000.0
20-09-2007,145.8,148.8,144.91,146.3,4589000.0
21-09-2007,146.0,148.2,145.6,147.33,3358000.0
24-09-2007,148.0,150.76,146.47,149.32,3936000.0
25-09-2007,148.3,149.6,145.0,147.56,2807500.0
26-09-2007,147.0,148.6,144.4,147.64,3279000.0
27-09-2007,149.68,152.16,147.8,150.55,3551500.0
28-09-2007,149.8,156.2,149.31,154.99,5606000.0
01-10-2007,156.4,157.48,153.05,154.6,4294500.0
03-10-2007,156.8,162.2,148.6,157.24,5509500.0
04-10-2007,156.8,161.0,154.4,160.47,5445500.0
05-10-2007,159.0,159.0,153.4,154.65,2695000.0
08-10-2007,156.92,157.0,148.31,152.14,2803000.0
09-10-2007,151.4,159.4,150.64,158.62,3071000.0
10-10-2007,160.4,163.78,158.49,160.9,3841000.0
11-10-2007,161.4,168.4,159.5,167.17,5604000.0
12-10-2007,165.94,167.8,157.23,160.2,4386000.0
15-10-2007,161.4,164.88,161.0,164.26,2249000.0
16-10-2007,162.8,165.2,160.06,164.33,2585000.0
17-10-2007,150.0,160.56,144.4,159.33,3330000.0
18-10-2007,161.58,164.0,152.41,155.63,2357500.0
19-10-2007,154.96,156.4,151.4,152.45,1693500.0
22-10-2007,149.2,156.2,149.2,154.63,2727000.0
23-10-2007,159.7,160.18,155.2,156.42,2780000.0
24-10-2007,157.8,159.2,153.6,154.53,3702500.0
25-10-2007,154.22,161.56,154.0,159.96,2804500.0
26-10-2007,156.3,161.96,154.4,160.86,3462000.0
29-10-2007,163.0,166.86,161.0,162.03,3333500.0
30-10-2007,163.4,163.8,152.2,154.6,3076500.0
31-10-2007,153.94,161.8,150.8,152.19,8435500.0
01-11-2007,153.94,154.6,148.11,149.27,2621000.0
02-11-2007,143.2,152.78,143.2,152.04,1935500.0
05-11-2007,150.2,150.2,146.0,146.81,2017500.0
06-11-2007,147.5,148.48,144.2,144.83,1327500.0
07-11-2007,145.0,147.58,142.6,144.63,1410500.0
08-11-2007,141.6,144.4,140.84,141.77,1358500.0
09-11-2007,141.61,142.4,137.02,138.37,438500.0
12-11-2007,136.1,139.4,134.22,137.93,1210500.0
13-11-2007,136.1,141.4,134.6,139.32,1517500.0
14-11-2007,140.22,143.8,140.22,142.43,1439500.0
15-11-2007,143.4,144.2,140.06,140.72,1524500.0
16-11-2007,139.6,142.96,137.8,140.45,1673000.0
19-11-2007,141.26,143.8,139.64,141.63,1411000.0
20-11-2007,141.0,144.2,139.2,141.8,2429500.0
21-11-2007,141.6,141.6,137.04,137.81,1392500.0
22-11-2007,137.6,139.75,135.9,138.59,1485500.0
23-11-2007,140.48,143.8,139.28,142.59,2692500.0
26-11-2007,144.8,145.4,141.8,142.73,2563000.0
27-11-2007,141.03,144.37,141.0,144.07,1776000.0
28-11-2007,144.41,145.08,142.2,143.49,2016000.0
29-11-2007,145.0,149.0,143.02,143.91,2205000.0
30-11-2007,145.42,149.72,143.31,147.95,2956500.0
03-12-2007,148.96,150.97,148.0,148.51,1661500.0
04-12-2007,148.22,150.0,146.43,149.21,1795000.0
05-12-2007,150.4,156.27,150.2,154.99,3443500.0
06-12-2007,156.0,156.39,152.98,153.86,1731500.0
07-12-2007,155.0,155.6,151.6,153.0,1523000.0
10-12-2007,153.99,154.74,149.12,151.53,1216000.0
11-12-2007,152.8,154.68,151.42,154.01,1090500.0
12-12-2007,152.8,155.33,151.45,154.53,1064500.0
13-12-2007,153.62,156.7,150.6,152.59,1804000.0
14-12-2007,151.05,152.2,141.51,149.88,1872000.0
17-12-2007,149.0,149.6,132.0,140.52,2164500.0
18-12-2007,141.0,142.86,139.9,141.73,1451500.0
19-12-2007,143.4,144.6,137.4,139.46,2343500.0
20-12-2007,140.0,143.4,140.0,142.82,2982000.0
24-12-2007,144.0,147.4,144.0,146.62,1958000.0
26-12-2007,148.0,151.8,147.8,151.28,2487500.0
27-12-2007,151.8,151.8,147.08,147.79,1796500.0
28-12-2007,146.6,148.79,145.6,148.1,1241500.0
31-12-2007,148.4,150.8,148.0,150.2,1394500.0
01-01-2008,151.6,155.2,149.04,154.41,3806500.0
02-01-2008,154.2,160.98,151.78,160.1,5449000.0
03-01-2008,160.0,164.6,157.0,160.22,6169500.0
04-01-2008,161.14,163.48,156.0,158.16,4964000.0
07-01-2008,156.8,162.6,154.45,158.42,3384000.0
08-01-2008,159.2,160.83,154.06,155.81,2671000.0
09-01-2008,154.8,158.74,151.74,155.38,3150000.0
10-01-2008,157.6,161.5,150.0,150.82,8603500.0
11-01-2008,152.02,154.0,148.3,153.48,2776000.0
14-01-2008,153.8,156.8,152.62,154.04,1567000.0
15-01-2008,155.02,156.38,152.4,154.39,2092500.0
16-01-2008,151.0,151.56,146.2,150.77,2965500.0
17-01-2008,150.4,151.0,147.24,148.4,1585000.0
18-01-2008,146.0,148.5,142.41,143.78,1377000.0
21-01-2008,141.2,142.4,125.02,130.46,2333000.0
22-01-2008,118.0,134.98,104.37,128.7,2000500.0
23-01-2008,136.71,139.0,126.6,132.38,1495500.0
24-01-2008,135.2,138.76,129.66,131.92,1715500.0
25-01-2008,134.5,142.94,134.44,142.11,1304000.0
28-01-2008,139.0,147.33,134.2,142.97,1735500.0
29-01-2008,144.0,147.8,140.01,143.12,2280500.0
30-01-2008,142.05,143.61,137.24,139.12,2058500.0
31-01-2008,139.89,143.56,138.71,139.94,2395000.0
01-02-2008,140.98,153.08,140.65,151.68,2350500.0
04-02-2008,153.6,158.38,153.6,154.83,1883500.0
05-02-2008,154.0,154.8,148.1,149.46,1928000.0
06-02-2008,144.8,146.45,142.6,145.84,1566500.0
07-02-2008,145.2,149.0,138.01,141.71,1100500.0
08-02-2008,143.0,145.34,138.7,141.3,864000.0
11-02-2008,141.6,143.18,136.2,139.49,796000.0
12-02-2008,140.0,141.98,136.4,136.97,668500.0
13-02-2008,138.2,142.97,138.2,142.1,921500.0
14-02-2008,145.6,148.4,144.52,146.65,899000.0
15-02-2008,144.99,151.2,143.28,149.79,1129000.0
18-02-2008,151.0,151.0,144.0,146.52,905000.0
19-02-2008,148.6,149.6,146.6,147.3,615000.0
20-02-2008,146.0,146.0,139.11,140.73,1180500.0
21-02-2008,142.8,144.13,139.4,141.08,954000.0
22-02-2008,139.24,139.77,137.4,138.8,881000.0
25-02-2008,140.0,141.32,138.51,140.93,1370500.0
26-02-2008,141.8,142.6,140.2,141.06,1682000.0
27-02-2008,141.99,143.35,140.84,141.46,1826500.0
28-02-2008,141.76,142.8,140.5,141.68,1340000.0
29-02-2008,140.8,143.0,137.08,139.97,2315000.0
03-03-2008,136.45,141.2,136.45,137.8,1534500.0
04-03-2008,137.95,140.94,136.55,139.35,1283500.0
05-03-2008,138.8,141.76,138.8,140.49,1256000.0
07-03-2008,139.0,139.41,130.4,132.33,1208000.0
10-03-2008,130.33,134.88,125.2,134.59,1011500.0
11-03-2008,133.0,133.19,130.03,130.86,1357000.0
12-03-2008,132.4,133.8,127.64,128.8,1551000.0
13-03-2008,127.08,128.79,122.02,123.25,1479000.0
14-03-2008,125.8,128.74,124.0,127.1,1143000.0
17-03-2008,124.2,124.94,119.4,121.51,1003500.0
18-03-2008,120.8,124.98,119.43,123.84,1422000.0
19-03-2008,127.4,130.4,126.0,128.81,1411500.0
24-03-2008,130.98,133.6,130.6,132.75,1489000.0
25-03-2008,134.85,137.6,134.41,136.59,1604000.0
26-03-2008,137.0,137.6,130.56,136.24,2350000.0
27-03-2008,131.7,134.57,126.0,130.88,3135000.0
28-03-2008,130.86,131.4,126.4,129.9,1786500.0
31-03-2008,129.0,129.7,124.08,124.8,1343500.0
01-04-2008,125.41,126.55,122.61,125.15,852000.0
02-04-2008,128.0,129.58,124.8,125.93,774500.0
03-04-2008,127.2,130.0,124.3,126.06,1580000.0
04-04-2008,127.4,127.4,120.72,122.58,1423500.0
07-04-2008,123.38,126.8,123.2,126.32,1050500.0
08-04-2008,125.64,126.0,123.81,125.02,660000.0
09-04-2008,124.7,126.6,123.6,126.01,712500.0
10-04-2008,125.01,127.98,123.82,124.49,868000.0
11-04-2008,125.08,126.47,124.2,124.54,612000.0
15-04-2008,123.61,127.0,121.2,125.16,1073000.0
16-04-2008,126.05,126.34,122.62,123.09,819000.0
17-04-2008,125.0,125.0,123.14,123.85,721000.0
21-04-2008,103.8,126.4,103.8,125.03,759000.0
22-04-2008,124.21,126.83,124.21,126.41,2099000.0
23-04-2008,126.2,127.54,126.2,126.9,1231500.0
24-04-2008,127.62,128.58,124.63,127.57,1531500.0
25-04-2008,128.78,128.78,126.65,128.14,586000.0
28-04-2008,128.99,128.99,125.05,126.21,720500.0
29-04-2008,126.8,128.9,125.82,128.1,715500.0
30-04-2008,128.8,133.2,128.8,132.88,1604500.0
02-05-2008,135.05,138.4,134.5,137.32,1539500.0
05-05-2008,137.39,137.4,132.65,136.74,1963500.0
06-05-2008,136.2,136.8,134.02,135.98,710000.0
07-05-2008,136.4,136.4,132.8,135.63,1008000.0
08-05-2008,134.13,134.4,132.2,133.55,494000.0
09-05-2008,132.2,134.74,132.05,133.62,495500.0
12-05-2008,134.0,134.0,132.01,132.77,603000.0
13-05-2008,133.8,133.8,130.6,132.26,664000.0
14-05-2008,132.0,135.55,132.0,133.87,1120500.0
15-05-2008,134.98,135.6,130.84,132.04,1203000.0
16-05-2008,132.45,134.48,131.73,133.87,961500.0
20-05-2008,133.0,135.57,133.0,135.05,788500.0
21-05-2008,134.0,138.79,133.32,137.32,973000.0
22-05-2008,135.8,136.0,130.47,131.09,1440500.0
23-05-2008,131.4,131.4,126.21,127.15,943500.0
26-05-2008,126.4,126.58,123.3,123.8,1666000.0
27-05-2008,124.25,124.79,121.9,123.52,2617500.0
28-05-2008,124.4,128.56,122.02,126.85,2659000.0
29-05-2008,125.98,127.0,116.26,116.79,2958000.0
30-05-2008,114.4,115.4,111.32,112.28,3163500.0
02-06-2008,113.54,114.09,108.61,109.74,1297000.0
03-06-2008,108.8,112.7,108.64,110.79,1215000.0
04-06-2008,112.0,112.0,104.01,104.9,1711000.0
05-06-2008,106.0,106.0,101.6,103.29,1878000.0
06-06-2008,106.0,106.0,102.43,103.77,1180500.0
09-06-2008,100.2,101.4,97.28,100.21,1074000.0
10-06-2008,99.0,102.4,98.3,98.82,1153000.0
11-06-2008,99.6,102.5,96.45,97.8,1416000.0
12-06-2008,96.11,98.9,93.0,98.04,1250500.0
13-06-2008,98.7,101.14,98.0,100.39,1805500.0
16-06-2008,102.02,104.2,101.22,103.35,1270500.0
17-06-2008,103.36,104.4,103.2,103.83,816500.0
18-06-2008,104.1,107.2,102.6,103.16,1622500.0
19-06-2008,101.0,103.05,100.22,100.59,837500.0
20-06-2008,100.43,101.32,96.23,97.48,1216500.0
23-06-2008,96.99,98.47,95.2,97.23,1102500.0
24-06-2008,97.6,98.88,94.0,95.43,1756500.0
25-06-2008,92.0,95.01,92.0,93.89,2424500.0
26-06-2008,95.02,98.34,92.2,97.27,2658500.0
27-06-2008,89.4,91.0,85.4,86.44,1285000.0
30-06-2008,85.0,85.6,81.11,82.1,1680500.0
01-07-2008,83.0,83.6,79.05,79.76,1614500.0
02-07-2008,80.0,83.2,75.75,82.42,1626500.0
03-07-2008,80.2,80.2,74.8,76.98,1206500.0
04-07-2008,77.33,79.41,76.06,78.81,583500.0
07-07-2008,78.4,80.94,76.4,76.93,1178000.0
08-07-2008,75.8,77.0,73.8,74.71,1289500.0
09-07-2008,77.0,80.48,76.0,79.49,1816500.0
10-07-2008,79.38,81.35,77.67,79.42,1349500.0
11-07-2008,79.78,80.9,77.3,78.81,1228500.0
14-07-2008,78.66,81.77,78.6,80.91,1275500.0
15-07-2008,79.2,79.2,76.5,78.35,1155000.0
16-07-2008,78.58,79.49,75.66,76.89,855500.0
17-07-2008,79.99,82.89,78.38,80.26,1808500.0
18-07-2008,82.01,84.2,80.36,83.32,1252000.0
21-07-2008,83.5,84.94,81.62,82.71,873500.0
22-07-2008,83.02,84.4,79.4,80.98,1437000.0
23-07-2008,84.16,88.8,83.34,87.07,1885500.0
24-07-2008,87.98,88.96,85.4,86.76,964500.0
25-07-2008,83.68,86.3,83.68,85.09,979500.0
28-07-2008,84.0,85.77,84.0,84.96,865500.0
29-07-2008,83.6,83.6,77.26,79.16,1937000.0
30-07-2008,81.0,85.18,79.45,82.58,2416000.0
31-07-2008,81.2,81.67,78.25,80.34,2156000.0
01-08-2008,77.4,77.56,75.5,76.09,2391000.0
04-08-2008,76.58,77.88,76.0,77.29,1039500.0
05-08-2008,77.1,81.3,77.1,80.7,1818500.0
06-08-2008,82.78,85.38,82.43,83.75,2052500.0
07-08-2008,83.8,88.6,83.22,87.41,2239000.0
08-08-2008,86.66,87.38,83.42,86.22,1712000.0
11-08-2008,88.1,89.8,87.26,88.55,1274500.0
12-08-2008,88.55,88.55,85.14,86.37,997000.0
13-08-2008,84.8,87.38,84.5,85.97,1155000.0
14-08-2008,85.22,85.98,84.07,84.81,979500.0
18-08-2008,84.8,85.0,82.1,82.93,1497500.0
19-08-2008,81.72,83.99,81.72,83.63,721500.0
20-08-2008,83.2,84.9,82.82,84.06,887500.0
21-08-2008,84.4,87.56,82.05,82.7,2245500.0
22-08-2008,81.81,84.4,81.81,84.04,1464500.0
25-08-2008,84.54,87.58,83.71,85.93,2564000.0
26-08-2008,84.64,86.69,84.08,86.54,3133000.0
27-08-2008,86.42,87.73,84.2,84.85,2469500.0
28-08-2008,85.56,85.96,83.0,83.64,2612000.0
29-08-2008,82.98,87.2,82.98,86.88,1260000.0
01-09-2008,86.0,86.18,84.07,85.69,1044500.0
02-09-2008,85.58,86.94,83.63,85.38,2381500.0
04-09-2008,83.8,85.4,83.04,84.77,1363000.0
05-09-2008,83.42,84.12,83.0,83.77,1484500.0
08-09-2008,86.4,88.56,85.63,86.08,2423000.0
09-09-2008,84.2,84.68,82.4,83.9,1437000.0
10-09-2008,83.02,83.98,82.86,83.54,776500.0
11-09-2008,83.53,84.1,81.4,83.06,1367000.0
12-09-2008,83.7,84.76,80.21,81.69,1542500.0
15-09-2008,79.32,79.7,76.2,77.9,1528000.0
16-09-2008,76.58,80.28,76.58,79.21,1033500.0
17-09-2008,79.94,82.17,78.2,81.2,2171500.0
18-09-2008,78.02,82.8,77.2,82.31,1193000.0
19-09-2008,86.8,87.3,83.69,85.02,2292000.0
22-09-2008,85.25,85.25,82.0,82.79,1698000.0
23-09-2008,81.2,83.88,78.3,79.28,5119500.0
24-09-2008,79.0,80.49,77.11,77.82,2375000.0
25-09-2008,77.5,78.01,76.0,76.77,2514500.0
26-09-2008,75.84,76.45,72.6,74.2,1050500.0
29-09-2008,73.4,74.98,69.28,70.18,1599000.0
30-09-2008,67.0,70.58,67.0,68.88,2546000.0
01-10-2008,69.76,69.76,67.28,68.09,1568500.0
03-10-2008,67.2,67.73,64.6,66.07,1812000.0
06-10-2008,64.6,67.4,62.02,62.56,2616000.0
07-10-2008,63.8,65.76,62.6,63.41,1609000.0
08-10-2008,60.0,63.56,58.0,60.27,2876000.0
10-10-2008,57.8,59.6,53.26,58.34,1916500.0
13-10-2008,60.0,61.6,59.31,60.25,2690500.0
14-10-2008,62.49,62.56,59.44,59.98,1687500.0
15-10-2008,59.6,61.4,56.12,56.65,1670000.0
16-10-2008,54.0,56.4,48.0,50.42,2717000.0
17-10-2008,51.98,53.5,47.8,48.71,1861000.0
20-10-2008,50.8,51.56,46.48,48.8,2386000.0
21-10-2008,50.0,51.2,48.64,49.82,2627500.0
22-10-2008,48.02,49.4,45.0,45.76,2864000.0
23-10-2008,42.02,43.8,38.4,39.15,3147500.0
24-10-2008,36.82,38.2,31.67,32.44,3611000.0
27-10-2008,32.0,35.4,25.3,27.91,3489500.0
28-10-2008,29.8,31.2,29.59,30.25,668000.0
29-10-2008,30.76,32.32,28.47,31.02,2889000.0
31-10-2008,32.1,34.76,30.42,33.26,3169000.0
03-11-2008,36.05,40.0,36.05,36.85,5033500.0
04-11-2008,36.0,39.19,34.61,38.61,2842500.0
05-11-2008,40.2,40.2,34.7,35.34,2824000.0
06-11-2008,34.04,34.04,29.83,31.2,3770500.0
07-11-2008,31.2,32.1,29.34,31.31,2977000.0
10-11-2008,31.9,33.97,31.23,33.8,2192500.0
11-11-2008,33.1,33.4,30.25,30.53,2116000.0
12-11-2008,30.2,30.6,28.64,29.69,2703500.0
14-11-2008,30.25,30.6,26.12,26.46,3230000.0
17-11-2008,26.06,28.2,25.34,27.78,2192000.0
18-11-2008,27.2,28.79,26.42,27.11,2732500.0
19-11-2008,27.56,28.29,26.22,26.51,2360500.0
20-11-2008,25.6,25.94,24.63,24.97,2391000.0
21-11-2008,25.0,26.8,24.85,26.55,2414000.0
24-11-2008,26.62,27.6,25.94,26.69,2621500.0
25-11-2008,27.5,27.82,26.3,26.88,2685000.0
26-11-2008,27.44,28.4,26.94,28.1,3425500.0
01-12-2008,27.38,27.5,25.64,25.99,1392000.0
02-12-2008,25.0,25.56,24.6,25.1,2254000.0
03-12-2008,25.78,26.6,25.26,26.37,3030500.0
04-12-2008,26.6,30.3,26.4,29.85,3052000.0
05-12-2008,30.0,31.64,30.0,30.45,5193500.0
08-12-2008,32.24,33.22,29.42,29.87,2899500.0
10-12-2008,30.7,33.62,28.82,32.37,3000500.0
11-12-2008,33.03,34.36,31.31,31.96,2467000.0
12-12-2008,30.0,30.8,29.2,30.45,2461000.0
15-12-2008,31.2,32.39,31.05,31.51,1514500.0
16-12-2008,31.02,33.3,30.71,32.73,3322500.0
17-12-2008,33.17,33.94,31.93,32.39,2952500.0
18-12-2008,32.8,35.6,31.76,34.79,2894000.0
19-12-2008,34.41,37.32,34.23,35.92,4279000.0
22-12-2008,36.0,38.01,35.44,37.36,4301500.0
23-12-2008,36.85,36.86,34.3,35.03,4865500.0
24-12-2008,34.48,34.48,31.62,31.82,3691500.0
26-12-2008,31.6,32.54,30.56,30.8,1212500.0
29-12-2008,30.0,30.6,28.22,29.3,2750000.0
30-12-2008,29.98,30.98,29.73,30.74,1697500.0
31-12-2008,31.12,31.98,30.86,31.26,1711500.0
01-01-2009,31.34,34.39,31.2,33.62,1682500.0
02-01-2009,34.6,35.88,33.37,34.55,2930500.0
05-01-2009,35.1,35.69,34.22,35.22,2660000.0
06-01-2009,34.73,36.87,34.73,36.64,3003500.0
07-01-2009,37.11,37.13,33.26,34.12,2230000.0
09-01-2009,33.44,33.44,30.8,31.76,3905000.0
12-01-2009,31.2,32.18,29.8,30.4,2068500.0
13-01-2009,30.39,31.2,29.6,30.41,1948500.0
14-01-2009,30.85,31.25,30.1,30.83,1463000.0
15-01-2009,29.7,30.38,28.62,29.74,2087000.0
16-01-2009,30.56,30.56,29.5,30.34,1617000.0
19-01-2009,30.01,30.03,29.1,29.68,1500000.0
20-01-2009,28.83,29.48,28.6,28.76,2156500.0
21-01-2009,28.05,29.68,27.4,27.76,4496500.0
22-01-2009,28.09,28.4,26.21,26.42,4377500.0
23-01-2009,26.42,27.94,25.82,26.89,3321000.0
27-01-2009,27.0,28.32,26.82,28.03,1340000.0
28-01-2009,28.63,29.56,28.63,29.3,2462500.0
29-01-2009,30.13,30.45,28.8,30.4,2125000.0
30-01-2009,28.6,29.0,27.6,28.64,2402500.0
02-02-2009,27.8,28.2,26.93,27.3,1227500.0
03-02-2009,27.6,27.79,25.86,26.13,3281500.0
04-02-2009,26.4,27.15,26.0,26.35,2234000.0
05-02-2009,26.48,26.48,25.07,25.59,2931000.0
06-02-2009,25.94,27.56,25.94,27.02,3177000.0
09-02-2009,27.76,28.2,26.81,27.73,2383000.0
10-02-2009,27.4,28.02,26.93,27.24,1998500.0
11-02-2009,27.0,27.2,26.26,26.81,2166500.0
12-02-2009,26.6,27.28,26.4,27.01,1882000.0
13-02-2009,27.34,27.72,27.0,27.48,2137500.0
16-02-2009,27.6,28.35,26.6,26.94,4092000.0
17-02-2009,26.23,26.8,25.75,26.01,4140500.0
18-02-2009,25.68,26.82,25.68,26.57,2033500.0
19-02-2009,26.4,27.19,26.24,26.82,2494000.0
20-02-2009,26.0,26.98,25.92,26.74,2418000.0
24-02-2009,26.05,26.76,25.94,26.43,5351500.0
25-02-2009,26.9,28.29,26.64,28.12,5174000.0
26-02-2009,28.1,30.03,27.75,30.0,6249000.0
27-02-2009,29.79,30.89,28.22,29.34,2664500.0
02-03-2009,29.18,30.3,28.0,28.59,2271000.0
03-03-2009,28.61,29.53,27.48,27.86,1563500.0
04-03-2009,28.34,28.71,27.3,28.32,1224500.0
05-03-2009,28.6,29.03,27.47,27.63,1583500.0
06-03-2009,27.12,27.75,26.9,27.59,1126000.0
09-03-2009,27.5,27.85,26.85,27.15,669000.0
12-03-2009,27.73,29.08,27.55,28.9,1314500.0
13-03-2009,29.72,32.46,29.72,32.1,2310500.0
16-03-2009,32.48,33.7,32.26,33.06,1851500.0
