Date,Open,High,Low,Close,Volume
30-03-2007,684.92,689.85,680.53,688.15,6863000.0
02-04-2007,677.55,680.6,654.53,657.58,9580000.0
03-04-2007,659.5,673.22,655.08,670.55,8837000.0
04-04-2007,674.2,684.5,673.95,681.75,7057500.0
05-04-2007,681.5,684.22,678.0,680.58,5368000.0
09-04-2007,683.42,696.95,682.5,695.05,4356250.0
10-04-2007,693.5,695.38,685.33,691.72,5557500.0
11-04-2007,692.5,699.0,688.0,693.3,8438250.0
12-04-2007,690.0,693.95,688.53,692.5,3973000.0
13-04-2007,694.5,707.5,691.38,706.1,8156750.0
16-04-2007,711.0,733.0,709.0,730.53,9348750.0
17-04-2007,732.5,741.0,726.0,735.4,11721250.0
18-04-2007,737.55,746.0,736.28,740.47,7343750.0
19-04-2007,730.0,746.75,730.0,744.03,9649750.0
20-04-2007,746.0,771.67,746.0,770.13,13697250.0
23-04-2007,774.4,778.13,761.05,774.35,8702250.0
24-04-2007,772.58,794.5,770.75,790.5,9283750.0
25-04-2007,784.9,801.0,782.0,799.45,8351500.0
26-04-2007,806.0,811.0,791.08,799.28,11595250.0
27-04-2007,802.5,802.5,772.0,774.9,10555500.0
30-04-2007,771.25,791.5,764.8,785.6,8848000.0
03-05-2007,795.0,817.9,792.15,816.0,11909250.0
04-05-2007,816.5,821.0,794.0,797.47,14091750.0
07-05-2007,801.42,810.75,799.78,804.53,10119500.0
08-05-2007,802.5,811.17,794.8,797.03,7769250.0
09-05-2007,796.28,805.63,790.05,803.97,9757000.0
10-05-2007,802.5,808.5,788.28,791.17,9778000.0
11-05-2007,779.95,801.0,778.9,798.4,13142250.0
14-05-2007,805.5,813.58,805.0,810.35,7837750.0
15-05-2007,809.5,812.5,801.17,803.85,8249000.0
16-05-2007,807.35,826.47,801.0,821.78,10671250.0
17-05-2007,830.0,843.75,826.0,841.67,9444750.0
18-05-2007,838.7,852.9,838.15,848.8,8082500.0
21-05-2007,852.53,880.9,852.53,878.75,9601500.0
22-05-2007,882.5,888.9,868.0,886.45,11482000.0
23-05-2007,888.0,889.63,873.28,876.95,6548250.0
24-05-2007,873.0,882.45,862.05,865.9,8998750.0
25-05-2007,855.0,872.0,853.15,868.28,8477750.0
28-05-2007,872.5,874.95,860.28,861.85,6582500.0
29-05-2007,858.35,884.0,857.58,880.08,11174000.0
30-05-2007,873.05,888.92,870.55,874.88,10852500.0
31-05-2007,881.0,885.83,873.13,878.83,7128250.0
01-06-2007,889.15,894.4,879.03,880.63,5653000.0
04-06-2007,880.63,885.75,870.5,872.08,4588000.0
05-06-2007,868.0,881.38,866.13,878.83,7611750.0
06-06-2007,877.5,879.45,843.2,847.88,10959500.0
07-06-2007,842.0,856.83,835.5,839.22,10662500.0
08-06-2007,828.0,852.4,827.5,832.63,13440250.0
11-06-2007,837.0,849.7,833.0,835.95,9125500.0
12-06-2007,839.5,859.83,833.1,854.17,13262250.0
13-06-2007,854.05,857.5,836.05,839.1,11279500.0
14-06-2007,848.65,853.85,844.55,850.13,7782500.0
15-06-2007,852.58,858.75,837.05,843.0,12602000.0
18-06-2007,845.0,849.0,833.7,836.28,7965500.0
19-06-2007,837.5,868.8,836.0,866.0,13075750.0
20-06-2007,870.0,872.72,859.15,866.1,9267500.0
21-06-2007,866.6,874.72,861.3,867.92,9261500.0
22-06-2007,855.7,863.0,850.95,855.88,8358750.0
25-06-2007,854.95,859.25,850.78,857.17,7151000.0
26-06-2007,858.75,862.9,852.38,854.58,8664750.0
27-06-2007,852.95,857.0,847.13,850.38,7915250.0
28-06-2007,854.5,856.2,844.13,845.95,8595750.0
29-06-2007,856.05,863.97,850.0,858.17,10167000.0
02-07-2007,858.2,860.95,847.55,849.55,6921000.0
03-07-2007,853.5,863.5,852.65,860.4,11512500.0
04-07-2007,862.35,872.47,860.65,865.15,15078250.0
05-07-2007,867.5,868.0,843.65,860.2,15336000.0
06-07-2007,859.0,868.85,856.5,860.0,8541750.0
09-07-2007,864.0,864.0,853.08,859.45,6103000.0
10-07-2007,860.53,860.85,850.55,854.3,4656250.0
11-07-2007,850.5,862.5,847.53,856.58,5947500.0
12-07-2007,860.63,867.5,860.05,862.83,8768750.0
13-07-2007,869.95,896.0,866.85,886.83,23055000.0
16-07-2007,890.0,893.5,884.0,889.28,7977500.0
17-07-2007,892.75,917.5,892.75,913.65,19150750.0
18-07-2007,916.2,917.5,900.5,910.0,12126250.0
19-07-2007,909.0,946.0,909.0,940.83,18313750.0
20-07-2007,947.53,953.4,938.1,943.35,12853750.0
23-07-2007,937.9,957.5,936.0,956.33,9294500.0
24-07-2007,959.0,966.4,954.0,958.35,8754750.0
25-07-2007,955.0,957.75,939.1,954.72,9816750.0
26-07-2007,959.33,974.0,958.5,970.72,12722750.0
27-07-2007,955.0,977.0,935.83,941.33,27364000.0
30-07-2007,944.7,954.7,925.53,929.42,16412000.0
31-07-2007,933.0,953.47,920.5,950.58,13946750.0
01-08-2007,930.5,937.5,897.22,900.88,18810250.0
02-08-2007,890.0,922.0,890.0,903.95,12908000.0
03-08-2007,909.5,922.35,905.13,907.22,11111500.0
06-08-2007,884.4,899.47,878.5,895.22,9343000.0
07-08-2007,904.0,912.0,899.25,905.67,11805250.0
08-08-2007,912.0,942.25,910.5,936.92,17694000.0
09-08-2007,945.0,956.0,916.58,921.05,16592000.0
10-08-2007,900.0,913.63,887.7,909.3,15291500.0
13-08-2007,915.08,922.5,906.15,918.38,7978500.0
14-08-2007,915.0,920.85,910.05,917.85,6004250.0
16-08-2007,814.0,882.05,814.0,872.42,11869000.0
17-08-2007,862.45,891.35,850.03,879.8,21230000.0
20-08-2007,890.78,911.92,890.78,900.8,10807750.0
21-08-2007,907.5,910.9,866.08,871.95,16296000.0
22-08-2007,877.7,897.25,857.4,887.17,17540250.0
23-08-2007,902.4,903.85,868.55,872.58,14363500.0
24-08-2007,877.78,892.5,869.95,889.8,10084000.0
27-08-2007,898.5,918.75,896.05,916.17,10902000.0
28-08-2007,918.42,939.4,913.65,936.2,14967250.0
29-08-2007,930.5,951.2,922.2,946.47,13890000.0
30-08-2007,955.0,965.0,949.53,957.6,11623500.0
31-08-2007,954.0,990.0,952.6,984.33,21257750.0
03-09-2007,987.42,988.92,975.05,980.1,8898750.0
04-09-2007,975.25,988.5,970.63,985.95,11684250.0
05-09-2007,990.0,994.85,975.0,980.75,14944750.0
06-09-2007,975.0,990.0,972.5,989.08,8789000.0
07-09-2007,988.5,992.42,978.0,980.72,9768500.0
10-09-2007,975.47,999.95,971.0,995.8,13790500.0
11-09-2007,997.42,1003.33,990.85,992.97,10039750.0
12-09-2007,997.55,1011.5,995.0,1004.13,14594250.0
13-09-2007,1007.42,1017.42,1005.08,1012.92,8859750.0
14-09-2007,1018.0,1034.45,1016.1,1020.83,13160750.0
17-09-2007,1022.2,1031.03,1014.05,1017.15,5893500.0
18-09-2007,1014.0,1035.97,1011.0,1033.22,9800500.0
19-09-2007,1043.13,1088.45,1043.13,1084.97,12077000.0
20-09-2007,1090.0,1097.45,1081.3,1093.78,8804250.0
21-09-2007,1093.03,1142.88,1090.32,1135.45,15252250.0
24-09-2007,1143.55,1180.9,1142.0,1175.85,13702750.0
25-09-2007,1177.5,1203.4,1165.0,1193.18,11479750.0
26-09-2007,1197.85,1204.43,1162.68,1166.63,13091500.0
27-09-2007,1183.5,1183.5,1155.0,1158.38,10656000.0
28-09-2007,1175.0,1176.95,1140.55,1158.5,13332750.0
01-10-2007,1162.0,1173.82,1142.07,1156.1,16503000.0
03-10-2007,1162.6,1224.2,1137.5,1198.72,33485750.0
04-10-2007,1192.5,1222.5,1182.13,1218.28,18804250.0
05-10-2007,1223.0,1263.35,1217.5,1246.47,23607500.0
08-10-2007,1250.5,1267.5,1198.4,1213.7,20418750.0
09-10-2007,1200.0,1312.5,1185.0,1305.05,23355500.0
10-10-2007,1320.0,1346.0,1305.55,1317.22,18588250.0
11-10-2007,1322.5,1334.75,1298.32,1325.53,15744500.0
12-10-2007,1320.1,1369.5,1282.0,1291.4,38120250.0
15-10-2007,1295.0,1348.85,1295.0,1343.43,18923750.0
16-10-2007,1354.0,1359.5,1317.05,1335.18,18287250.0
17-10-2007,1250.0,1364.5,1125.0,1356.75,32404750.0
18-10-2007,1375.5,1404.5,1265.63,1295.32,30373000.0
19-10-2007,1280.22,1299.7,1213.0,1239.07,21685500.0
22-10-2007,1212.5,1244.0,1194.0,1210.75,14693750.0
23-10-2007,1227.05,1313.2,1227.05,1305.57,21197500.0
24-10-2007,1320.5,1328.0,1279.0,1307.03,17260000.0
25-10-2007,1307.5,1334.0,1296.6,1315.9,13369000.0
26-10-2007,1332.0,1369.9,1310.5,1360.57,17363250.0
29-10-2007,1385.0,1428.95,1375.0,1420.75,18729500.0
30-10-2007,1425.0,1432.0,1385.0,1399.45,15212000.0
31-10-2007,1404.0,1423.5,1390.5,1404.78,15814750.0
01-11-2007,1420.0,1430.0,1332.5,1347.85,21822250.0
02-11-2007,1327.85,1379.4,1312.57,1373.13,15992000.0
05-11-2007,1370.0,1380.32,1321.55,1335.68,13745750.0
06-11-2007,1345.0,1390.0,1329.0,1338.13,15989250.0
07-11-2007,1360.0,1409.5,1352.55,1391.05,18539500.0
08-11-2007,1362.55,1408.85,1360.0,1387.28,14072750.0
09-11-2007,1400.0,1404.0,1348.65,1370.7,4295500.0
12-11-2007,1335.2,1364.5,1310.63,1353.7,11752750.0
13-11-2007,1343.5,1376.45,1337.5,1359.63,12083500.0
14-11-2007,1378.5,1457.45,1378.5,1450.9,24485750.0
15-11-2007,1455.0,1461.32,1432.5,1442.3,11195500.0
16-11-2007,1424.35,1472.0,1420.8,1445.88,14142750.0
19-11-2007,1451.13,1462.0,1433.0,1437.93,6429000.0
20-11-2007,1423.0,1443.45,1386.0,1398.13,12574000.0
21-11-2007,1387.5,1405.93,1354.75,1366.1,15681750.0
22-11-2007,1367.5,1390.0,1336.0,1375.75,13680250.0
23-11-2007,1390.0,1419.97,1365.13,1409.53,13452750.0
26-11-2007,1427.5,1453.5,1415.1,1443.0,14038000.0
27-11-2007,1439.95,1441.0,1413.57,1423.28,8866750.0
28-11-2007,1429.0,1435.0,1393.0,1397.82,8831750.0
29-11-2007,1419.5,1424.5,1402.0,1408.18,11565250.0
30-11-2007,1425.05,1458.28,1421.55,1444.55,10885250.0
03-12-2007,1450.0,1483.5,1445.9,1475.85,9128750.0
04-12-2007,1480.0,1484.5,1441.15,1447.85,7125500.0
05-12-2007,1437.5,1473.9,1432.5,1469.03,6478750.0
06-12-2007,1475.0,1483.4,1450.0,1452.82,8044250.0
07-12-2007,1462.5,1466.5,1415.5,1435.22,9707250.0
10-12-2007,1439.68,1444.95,1412.6,1422.43,5009750.0
11-12-2007,1427.5,1461.0,1420.0,1452.2,10151750.0
12-12-2007,1445.0,1466.5,1432.75,1455.82,9203750.0
13-12-2007,1457.5,1475.0,1416.32,1426.55,12472250.0
14-12-2007,1427.4,1466.95,1415.0,1461.18,15323000.0
17-12-2007,1455.0,1459.43,1393.1,1401.43,14029250.0
18-12-2007,1406.5,1410.5,1368.28,1379.72,11591250.0
19-12-2007,1390.0,1400.0,1340.5,1366.28,13967500.0
20-12-2007,1372.5,1387.45,1358.78,1367.53,12223500.0
24-12-2007,1385.93,1409.75,1381.0,1404.95,11397000.0
26-12-2007,1412.5,1460.0,1406.85,1451.28,14456500.0
27-12-2007,1453.5,1463.5,1439.5,1446.1,9409250.0
28-12-2007,1471.0,1481.75,1448.65,1468.63,17766250.0
31-12-2007,1476.5,1481.93,1458.0,1461.65,8681250.0
01-01-2008,1462.5,1465.0,1439.0,1444.82,9695000.0
02-01-2008,1449.9,1464.5,1402.5,1453.05,20208000.0
03-01-2008,1442.5,1481.93,1437.5,1465.65,22371250.0
04-01-2008,1470.0,1522.65,1470.0,1506.68,35647000.0
07-01-2008,1490.0,1529.5,1485.0,1523.03,29614750.0
08-01-2008,1527.5,1549.75,1505.5,1534.75,44550250.0
09-01-2008,1530.0,1542.7,1516.5,1526.55,19025750.0
10-01-2008,1537.5,1555.9,1509.05,1517.4,33407250.0
11-01-2008,1520.0,1573.2,1510.5,1569.32,44053250.0
14-01-2008,1574.7,1624.95,1570.0,1618.03,27442250.0
15-01-2008,1625.0,1629.5,1577.5,1587.88,26355250.0
16-01-2008,1566.2,1573.5,1526.18,1561.72,36725750.0
17-01-2008,1569.9,1577.0,1501.18,1514.0,37415750.0
18-01-2008,1499.35,1502.5,1400.63,1413.68,37806500.0
21-01-2008,1395.3,1399.5,1175.5,1270.07,42867500.0
22-01-2008,1176.15,1247.5,1051.63,1183.3,31462500.0
23-01-2008,1225.0,1303.0,1202.5,1277.2,19674250.0
24-01-2008,1310.0,1319.97,1217.5,1245.03,17325750.0
25-01-2008,1275.5,1315.0,1270.0,1309.65,14835250.0
28-01-2008,1249.95,1298.82,1218.13,1286.63,13945500.0
29-01-2008,1302.0,1312.5,1271.1,1289.07,15924250.0
30-01-2008,1274.0,1283.5,1228.3,1236.25,15931000.0
31-01-2008,1244.0,1283.0,1186.13,1235.4,23118500.0
01-02-2008,1257.0,1291.5,1216.05,1280.93,14311000.0
04-02-2008,1305.5,1329.95,1285.53,1301.88,12386750.0
05-02-2008,1290.0,1322.0,1290.0,1314.3,10447750.0
06-02-2008,1275.0,1289.95,1257.55,1276.88,12584250.0
07-02-2008,1279.0,1284.85,1205.05,1212.85,15153250.0
08-02-2008,1212.5,1237.0,1193.18,1213.05,15422250.0
11-02-2008,1200.0,1207.0,1120.0,1140.0,20848750.0
12-02-2008,1149.9,1206.75,1126.0,1161.05,22233250.0
13-02-2008,1180.0,1231.0,1175.0,1195.65,22807000.0
14-02-2008,1235.0,1265.63,1235.0,1258.4,14115250.0
15-02-2008,1240.0,1300.0,1232.5,1296.5,14393500.0
18-02-2008,1304.0,1309.0,1270.03,1280.1,10129750.0
19-02-2008,1290.0,1310.0,1268.0,1278.03,13243500.0
20-02-2008,1262.1,1275.0,1228.13,1240.15,14946000.0
21-02-2008,1247.0,1269.5,1226.22,1250.7,11728250.0
22-02-2008,1235.0,1235.0,1211.0,1219.1,10476750.0
25-02-2008,1225.0,1282.0,1205.5,1276.65,19712250.0
26-02-2008,1286.0,1292.5,1266.0,1286.93,15117750.0
27-02-2008,1310.0,1311.5,1282.5,1290.3,18120500.0
28-02-2008,1287.5,1300.0,1260.55,1266.13,17601750.0
29-02-2008,1261.0,1274.5,1203.55,1230.28,19734500.0
03-03-2008,1197.0,1199.45,1143.0,1149.47,15611500.0
04-03-2008,1155.8,1166.85,1104.07,1123.35,23278250.0
05-03-2008,1123.0,1161.4,1116.8,1149.65,16260750.0
07-03-2008,1166.5,1166.5,1083.18,1122.65,21107000.0
10-03-2008,1100.07,1147.0,1062.57,1140.5,27323750.0
11-03-2008,1113.13,1177.25,1105.0,1173.03,26177500.0
12-03-2008,1198.85,1213.97,1180.03,1188.75,21162500.0
13-03-2008,1169.95,1169.95,1096.82,1119.0,26108000.0
14-03-2008,1129.97,1174.5,1118.13,1164.9,19653000.0
17-03-2008,1136.68,1143.0,1078.75,1090.4,27282000.0
18-03-2008,1109.95,1137.5,1065.53,1078.82,26228000.0
19-03-2008,1111.85,1135.0,1073.13,1078.9,23710000.0
24-03-2008,1089.5,1108.45,1063.18,1103.55,18858000.0
25-03-2008,1126.2,1161.63,1120.0,1157.6,24136500.0
26-03-2008,1160.0,1169.07,1138.8,1151.32,18822750.0
27-03-2008,1142.5,1147.4,1123.15,1132.88,19932000.0
28-03-2008,1150.5,1192.0,1123.0,1184.4,25056250.0
31-03-2008,1170.0,1171.5,1127.5,1134.7,19250000.0
01-04-2008,1141.5,1188.75,1123.1,1176.07,15966500.0
02-04-2008,1191.0,1227.0,1167.5,1172.82,15917000.0
03-04-2008,1180.5,1211.0,1174.03,1200.63,14615500.0
04-04-2008,1203.13,1208.5,1159.43,1163.15,14003500.0
07-04-2008,1165.0,1220.0,1165.0,1206.78,15567250.0
08-04-2008,1202.5,1214.78,1179.5,1190.68,13749250.0
09-04-2008,1184.97,1215.5,1176.1,1208.88,13759250.0
10-04-2008,1205.5,1259.5,1205.5,1232.65,23631500.0
11-04-2008,1240.05,1282.4,1233.0,1274.25,24809750.0
15-04-2008,1258.0,1323.0,1245.28,1308.72,23375500.0
16-04-2008,1314.5,1332.5,1307.6,1320.38,18238250.0
17-04-2008,1340.1,1344.0,1310.1,1320.95,16030250.0
21-04-2008,1331.68,1339.0,1312.25,1323.75,10882000.0
22-04-2008,1255.5,1327.5,1255.5,1304.28,18894000.0
23-04-2008,1295.28,1314.4,1285.65,1289.25,15678000.0
24-04-2008,1297.0,1299.35,1278.32,1290.53,12830750.0
25-04-2008,1299.95,1319.97,1282.5,1315.72,16826750.0
28-04-2008,1323.85,1323.9,1294.65,1298.32,10665500.0
29-04-2008,1300.0,1339.5,1295.0,1330.2,16819000.0
30-04-2008,1332.5,1339.4,1308.0,1311.53,11214250.0
02-05-2008,1322.5,1345.9,1316.65,1337.63,15271750.0
05-05-2008,1341.95,1355.85,1324.0,1333.35,16688500.0
06-05-2008,1334.0,1343.5,1318.05,1326.9,13615500.0
07-05-2008,1325.0,1346.85,1313.63,1342.18,16191250.0
08-05-2008,1335.15,1347.47,1326.75,1338.78,11748750.0
09-05-2008,1327.78,1341.5,1261.6,1271.57,18512250.0
12-05-2008,1265.0,1287.2,1245.8,1281.82,18802500.0
13-05-2008,1286.9,1289.25,1246.5,1252.07,15028500.0
14-05-2008,1250.55,1280.85,1245.5,1269.43,11877750.0
15-05-2008,1274.45,1315.5,1270.03,1311.65,15305750.0
16-05-2008,1317.5,1321.68,1302.03,1316.8,12227000.0
20-05-2008,1302.5,1313.97,1286.5,1300.93,9792750.0
21-05-2008,1288.0,1342.4,1286.5,1338.95,16237750.0
22-05-2008,1326.5,1329.0,1297.63,1312.22,16236250.0
23-05-2008,1317.5,1322.0,1277.0,1280.8,11725250.0
26-05-2008,1262.75,1276.5,1251.68,1261.32,11497000.0
27-05-2008,1270.5,1287.0,1240.63,1246.38,14482250.0
28-05-2008,1251.0,1271.45,1236.0,1265.53,13997500.0
29-05-2008,1262.53,1273.82,1227.0,1233.9,15719250.0
30-05-2008,1249.5,1254.95,1196.63,1204.4,22449000.0
02-06-2008,1214.15,1221.95,1168.05,1179.38,14889750.0
03-06-2008,1162.5,1212.47,1161.22,1204.4,18942750.0
04-06-2008,1207.5,1223.3,1148.0,1157.5,25561750.0
05-06-2008,1150.0,1159.0,1093.13,1129.7,37358000.0
06-06-2008,1144.4,1147.35,1107.5,1119.85,28730750.0
09-06-2008,1090.0,1109.4,1055.5,1082.0,29325250.0
10-06-2008,1072.5,1113.97,1072.5,1101.65,29159000.0
11-06-2008,1116.9,1134.45,1106.05,1131.05,21892500.0
12-06-2008,1117.0,1151.0,1092.0,1142.35,30122250.0
13-06-2008,1145.0,1149.9,1126.25,1134.9,17287000.0
16-06-2008,1145.0,1159.38,1130.53,1140.95,15678000.0
17-06-2008,1142.5,1170.95,1132.5,1167.63,14866000.0
18-06-2008,1170.03,1174.9,1140.75,1144.25,14017000.0
19-06-2008,1133.0,1136.0,1115.53,1124.13,11781750.0
20-06-2008,1130.0,1132.5,1041.65,1049.5,26302500.0
23-06-2008,1040.0,1048.5,993.1,1013.45,27498750.0
24-06-2008,1014.15,1062.5,1012.5,1029.63,28258500.0
25-06-2008,1017.5,1068.0,1009.5,1064.9,22101500.0
26-06-2008,1070.18,1129.25,1070.18,1122.2,26781750.0
27-06-2008,1099.5,1125.0,1069.13,1090.72,32537500.0
30-06-2008,1091.5,1110.0,1040.5,1047.63,25608500.0
01-07-2008,1054.5,1077.0,1013.17,1021.25,29267500.0
02-07-2008,1022.5,1082.2,995.53,1075.43,37544750.0
03-07-2008,1060.0,1065.0,1013.0,1035.3,28374500.0
04-07-2008,1038.0,1067.35,1025.5,1052.85,23232750.0
07-07-2008,1046.28,1062.0,999.0,1012.3,20660750.0
08-07-2008,995.0,1008.5,964.4,989.47,27755500.0
09-07-2008,1010.0,1049.0,1009.17,1042.75,23847750.0
10-07-2008,1038.63,1048.5,1018.28,1028.65,15259500.0
11-07-2008,1029.5,1035.85,995.0,1007.97,23237250.0
14-07-2008,1001.0,1042.35,997.63,1025.8,19350500.0
15-07-2008,1015.53,1024.38,983.0,989.05,21301500.0
16-07-2008,992.5,1014.9,962.55,975.13,25661250.0
17-07-2008,1005.3,1018.5,983.5,1010.7,20666250.0
18-07-2008,1015.5,1062.5,997.55,1055.85,22251250.0
21-07-2008,1068.5,1084.5,1048.05,1080.47,13756000.0
22-07-2008,1092.0,1103.93,1072.0,1081.63,15679750.0
23-07-2008,1112.25,1144.95,1101.0,1138.85,20028750.0
24-07-2008,1144.5,1167.0,1131.97,1155.53,20535750.0
25-07-2008,1113.0,1134.5,1072.63,1079.4,25356500.0
28-07-2008,1075.0,1097.0,1055.05,1091.55,18496750.0
29-07-2008,1075.68,1082.0,1041.15,1044.82,20393000.0
30-07-2008,1060.0,1088.63,1053.5,1084.3,14288500.0
31-07-2008,1084.7,1105.9,1079.05,1103.25,13551000.0
01-08-2008,1090.0,1165.5,1090.0,1158.13,21621750.0
04-08-2008,1156.0,1157.75,1126.05,1130.78,16648750.0
05-08-2008,1115.55,1151.0,1110.55,1147.43,21298500.0
06-08-2008,1167.3,1180.9,1146.57,1153.1,19156250.0
07-08-2008,1145.0,1164.85,1136.0,1141.63,17614250.0
08-08-2008,1135.5,1148.8,1120.5,1134.25,15063750.0
11-08-2008,1150.0,1171.5,1142.5,1168.07,12854500.0
12-08-2008,1172.5,1192.5,1162.0,1178.2,19301250.0
13-08-2008,1167.0,1195.93,1161.13,1177.05,18250250.0
14-08-2008,1175.0,1175.0,1136.0,1143.0,15797750.0
18-08-2008,1139.0,1141.88,1111.03,1119.25,12433250.0
19-08-2008,1107.45,1123.5,1100.0,1118.6,11855500.0
20-08-2008,1124.5,1137.7,1115.65,1129.28,10502500.0
21-08-2008,1120.0,1125.0,1105.15,1108.3,12221750.0
22-08-2008,1106.18,1132.0,1104.97,1125.65,12811000.0
25-08-2008,1135.2,1145.0,1114.25,1119.4,10112250.0
26-08-2008,1109.85,1109.85,1077.5,1095.15,18661000.0
27-08-2008,1099.28,1102.5,1071.05,1074.55,13431000.0
28-08-2008,1076.0,1079.0,1030.0,1034.7,19465250.0
29-08-2008,1063.28,1080.0,1058.5,1076.93,14230250.0
01-09-2008,1065.0,1090.5,1060.5,1077.82,15598000.0
02-09-2008,1082.5,1119.0,1069.18,1114.47,17279750.0
04-09-2008,1100.05,1104.85,1074.7,1084.1,14635500.0
05-09-2008,1060.0,1069.5,1042.05,1049.05,14395250.0
08-09-2008,1082.78,1095.0,1069.0,1073.18,11792000.0
09-09-2008,1066.25,1086.75,1050.0,1076.22,14629250.0
10-09-2008,1061.03,1074.5,1044.15,1049.43,16754000.0
11-09-2008,1039.5,1041.0,998.5,1005.78,19327000.0
12-09-2008,1014.75,1017.0,968.0,974.08,26790250.0
15-09-2008,937.0,952.95,915.03,946.1,23155000.0
16-09-2008,920.0,974.6,913.17,970.78,22951500.0
17-09-2008,973.5,977.0,928.25,940.7,20124750.0
18-09-2008,900.03,976.92,885.78,971.85,27865250.0
19-09-2008,997.5,1036.88,981.63,1030.2,27506750.0
22-09-2008,1060.0,1060.0,1013.5,1023.7,24201500.0
23-09-2008,1009.0,1051.5,1003.83,1007.63,24898000.0
24-09-2008,1014.2,1034.5,1008.67,1025.45,18666250.0
25-09-2008,1024.0,1026.5,996.65,1013.45,20910500.0
26-09-2008,1017.4,1021.25,984.03,987.63,18584750.0
29-09-2008,987.5,994.35,945.1,972.05,24757750.0
30-09-2008,948.25,999.17,946.0,980.28,26236250.0
01-10-2008,982.22,988.3,946.5,961.05,22801000.0
03-10-2008,950.0,950.0,882.35,889.6,30756500.0
06-10-2008,870.0,880.85,823.03,827.85,25799000.0
07-10-2008,844.5,864.35,813.5,845.6,29726000.0
08-10-2008,817.5,839.33,760.15,830.13,35007500.0
10-10-2008,767.55,794.35,742.53,768.25,23639250.0
13-10-2008,794.72,804.35,781.67,794.78,16713750.0
14-10-2008,825.55,842.5,807.55,813.28,20116750.0
15-10-2008,798.03,803.5,756.05,763.28,19205250.0
16-10-2008,725.0,731.85,665.17,702.45,32752250.0
17-10-2008,710.5,723.5,646.0,654.55,22386750.0
20-10-2008,665.0,695.0,643.17,664.95,27924500.0
21-10-2008,674.0,714.8,665.1,699.75,26130500.0
22-10-2008,688.25,689.35,653.5,659.63,21295000.0
23-10-2008,627.0,650.0,598.67,608.97,22859500.0
24-10-2008,593.0,605.0,493.2,510.2,29134000.0
27-10-2008,506.0,546.85,464.75,539.17,32763500.0
28-10-2008,566.17,579.8,564.28,576.75,5230250.0
29-10-2008,589.5,608.45,500.5,601.0,22591500.0
31-10-2008,640.0,697.4,632.5,687.42,30190500.0
03-11-2008,712.5,727.47,699.05,721.33,21944250.0
04-11-2008,717.63,736.15,688.25,729.47,20347250.0
05-11-2008,745.0,750.5,622.42,635.22,36575250.0
06-11-2008,608.3,620.0,581.0,587.6,30845750.0
07-11-2008,580.0,622.0,580.0,610.95,28637750.0
10-11-2008,620.17,657.4,617.5,654.5,17918750.0
11-11-2008,650.0,650.0,595.55,602.05,25997250.0
12-11-2008,597.55,604.9,570.05,579.85,27792000.0
14-11-2008,592.5,598.9,543.0,571.78,35554000.0
17-11-2008,578.0,583.5,540.15,573.35,24984000.0
18-11-2008,562.33,575.85,546.15,568.45,24084000.0
19-11-2008,570.0,609.83,555.9,563.05,33544750.0
20-11-2008,537.45,548.85,518.7,528.9,29089000.0
21-11-2008,537.5,580.5,527.5,564.95,31864000.0
24-11-2008,565.03,579.35,546.6,573.5,25432750.0
25-11-2008,590.55,594.0,525.5,536.5,27735000.0
26-11-2008,539.9,574.95,534.22,570.78,28422250.0
01-12-2008,571.6,588.9,547.0,553.05,19042000.0
02-12-2008,535.55,542.4,514.1,537.7,25487250.0
03-12-2008,540.03,556.0,523.17,535.83,23537750.0
04-12-2008,539.0,587.0,524.2,581.83,34352250.0
05-12-2008,579.5,592.5,551.95,559.95,26264500.0
08-12-2008,583.15,589.5,555.78,561.83,26259500.0
10-12-2008,571.28,619.5,570.5,616.3,28525250.0
11-12-2008,617.5,650.95,598.0,633.65,32461000.0
12-12-2008,618.35,664.45,607.6,655.25,35944500.0
15-12-2008,660.63,679.67,638.25,670.92,37121000.0
16-12-2008,667.05,698.22,664.15,694.72,25979000.0
17-12-2008,698.3,700.1,663.5,672.63,33900500.0
18-12-2008,674.85,689.35,643.35,683.33,39763500.0
19-12-2008,674.5,691.85,663.2,676.1,29630750.0
22-12-2008,665.0,682.5,641.85,644.5,24108500.0
23-12-2008,635.0,645.03,625.0,630.8,21270000.0
24-12-2008,628.5,630.0,614.5,620.5,16405250.0
26-12-2008,628.85,639.95,604.58,607.97,15011250.0
29-12-2008,606.5,629.5,595.4,626.45,24723750.0
30-12-2008,630.05,638.92,615.63,626.92,19779250.0
31-12-2008,628.0,634.83,609.0,617.05,22104000.0
01-01-2009,620.05,634.45,619.33,630.1,12866250.0
02-01-2009,640.0,652.4,627.5,644.0,21636750.0
05-01-2009,649.5,687.5,649.17,683.03,23170000.0
06-01-2009,682.0,693.47,664.53,684.75,24372500.0
07-01-2009,690.0,694.95,590.0,601.9,38537750.0
09-01-2009,599.0,599.5,548.4,576.85,30816500.0
12-01-2009,567.45,571.5,540.5,549.38,26939250.0
13-01-2009,545.5,574.5,533.0,539.7,30528250.0
14-01-2009,565.5,606.5,549.5,589.4,29995000.0
15-01-2009,578.3,579.28,553.08,570.2,28047000.0
16-01-2009,575.0,615.95,575.0,609.67,27930750.0
19-01-2009,610.0,626.28,604.5,615.7,18473250.0
